Country,Province,City,Data Start Date,Mape,Infection Rate,Median Day of Action,Rate of Action,Rate of Death,Mortality Rate,Internal Parameter 1,Internal Parameter 2
Brasil,RO,Estado,2020-04-18,28.34837837666351,1.9999999999965972,-2.9496951847264294,1.0000000000001592,0.05000000000008864,0.022397502022621082,0.10000000000608428,0.10000000000100742
Brasil,AC,Estado,2020-04-15,18.98227533364804,1.999999999999882,-5.806360590767366,1.0000000000011693,0.08421395692802058,0.024412165477679073,0.10000000001081384,0.10000000000033747
Brasil,AM,Estado,2020-03-28,25.0233531066786,1.9999999999990763,-0.8306426128160276,1.0000000000003895,0.499999999050051,0.030426085212525083,0.10000000000052268,0.10000000000001544
Brasil,RR,Estado,2020-04-14,41.64175292463679,1.9999999999997755,-1.9839748131546,1.0000000000003433,0.050000000012856025,0.01421198997122031,0.10000000000580408,0.10000000000569992
Brasil,PA,Estado,2020-04-06,22.36578897344446,1.9999999999988778,1.29391945497731,1.0000000000003244,0.499999999984438,0.030172689780370205,0.10000000000006419,0.1000000000003961
Brasil,AP,Estado,2020-04-08,23.019397383118616,1.9999999999994447,-3.1972825662354487,1.0000000000010774,0.05000000021108361,0.01576297376897389,0.10000000001113422,0.10000000000661924
Brasil,TO,Estado,2020-04-29,42.61913437626701,1.9999999999976452,-2.950982256077069,1.0000000000003006,0.050000000000277746,0.015712707033210385,0.10000000000010739,0.10000000000094057
Brasil,MA,Estado,2020-04-06,41.96588462433557,1.999999999999416,5.461504906133454,1.0000000000000293,0.05000000000089239,0.02453105290141041,0.10000000000314385,0.10000000000012772
Brasil,PI,Estado,2020-04-17,54.819593040972556,1.9999999999970586,3.2627940403787736,1.000000000000024,0.05000000000070865,0.02481121646630538,0.10000000000043009,0.10000000000048688
Brasil,CE,Estado,2020-03-22,41.262739988965066,1.9999999999986404,2.840181349166714,1.0000000000001659,0.05000000000003897,0.04114914643245338,0.10000000000022802,0.10000000000019395
Brasil,RN,Estado,2020-04-02,56.163291537344406,1.999999999999736,-0.9562173773759508,1.000000000000993,0.05000000000002599,0.03673610938462202,0.1000000000015776,0.10000000000017112
Brasil,PB,Estado,2020-04-12,43.06007292392715,1.9999999999997604,8.808919993905658,1.0000000000001033,0.05000000000070786,0.025334218700445558,0.10000000000171033,0.10000000000003166
Brasil,PE,Estado,2020-04-02,32.304133620241586,1.9999999999972844,3.6086538521946276,1.000000000000304,0.05000000000112836,0.0625795714875585,0.10000000001462911,0.10000000000010106
Brasil,AL,Estado,2020-04-17,26.509678951254912,1.9999999999991351,1.175874196058279,1.0000000000000187,0.05000000000052669,0.026520193397678533,0.1000000000022531,0.10000000000132048
Brasil,SE,Estado,2020-04-22,29.97956926708681,1.9999999999975693,2.488698151119412,1.000000000000926,0.05000000000025595,0.028336312044511536,0.10000000000022248,0.10000000000320285
Brasil,BA,Estado,2020-03-26,128.4576480123436,1.9999999999998375,4.001495030437441,1.0000000000001386,0.05000000000009197,0.023831765878253017,0.10000000000010507,0.10000000000000667
Brasil,MG,Estado,2020-03-23,1321.4667630900603,1.9999999999992975,9.999999999991076,1.0000000000009057,0.05000000000000713,0.04132301359835247,9.999999999640206,9.999999999997863
Brasil,ES,Estado,2020-04-02,38.01660920816718,1.999999999999655,-1.399529123511392,1.0000000000013245,0.05000000000007897,0.028855951032603678,0.10000000000361765,0.10000000000227445
Brasil,RJ,Estado,2020-03-20,35.81615465024676,1.9999999999999123,0.7800422230698579,1.000000000000122,0.05000000000057916,0.07580121203311106,0.10000000000133054,0.10000000000000925
Brasil,SP,Estado,2020-03-15,60.369244198293494,1.9999999999998899,3.785256295424178,1.0000000000000129,0.0500000000000016,0.04013121221687407,0.1000000000003217,0.10000000000000789
Brasil,PR,Estado,2020-03-26,183.75637316462655,1.9999999999983993,-0.9271747730637776,1.0000000000007987,0.050000000000339766,0.027066571648873765,0.10000000000009326,0.10000000000013692
Brasil,SC,Estado,2020-03-24,171.9176332814597,1.9999999999998714,-0.0743929460740727,1.0000000000002607,0.05000000000006159,0.013827658863141724,0.10000000000376007,0.10000000000002496
Brasil,RS,Estado,2020-03-25,158.96467433808513,1.9999999999995985,-1.0996822969470441,1.0000000000013962,0.050000000000279,0.02672584446375965,0.10000000000329629,0.10000000000005589
Brasil,MS,Estado,2020-04-12,917.4171662758977,1.9999999994218678,9.999999991701618,1.0000000003128573,0.050000000147972144,0.024007247506810114,3.5640046383946538,0.342653262958869
Brasil,MT,Estado,2020-04-09,149.76262660882173,1.9999999999994755,-1.2748691585288463,1.0000000000002458,0.050000000000081694,0.03095506458994187,0.1000000000052266,0.10000000000170495
Brasil,GO,Estado,2020-04-04,184.68816915406853,1.9999999999999503,0.35321116760055077,1.0000000000001232,0.05000000000008816,0.025101198587671816,0.1000000000000293,0.10000000000007697
Brasil,DF,Estado,2020-03-22,189.02442658001743,1.999999999999228,0.350621604778778,1.0000000000002993,0.050000000000179616,0.017996507636958644,0.10000000000007077,0.10000000000112556
Brasil,CE,Fortaleza,2020-03-28,13.949878854012864,1.9999999999995506,-8.952954722148082,1.00000000000005,0.4999999998521036,0.07777882991304759,0.100000000004117,0.10000000000450457
Brasil,MA,São Luís,2020-04-06,19.60597426121806,1.999999999997879,-8.665100377173205,1.0000000000002358,0.49999999825415686,0.05934874787055069,0.10000000000806382,0.10000000000871856
Brasil,BA,Salvador,2020-03-29,45.3625865002392,1.9999999999985987,-2.652300528080842,1.0000000000022387,0.49999999989967725,0.03202452099273602,0.10000000002548573,0.10000000000021479
Brasil,RN,Natal,2020-04-05,34.42604591782774,1.9999999999993652,-7.290141770338651,1.0000000000001221,0.050000000011667114,0.043818826028621895,0.10000000000667172,0.10000000000069584
Brasil,PI,Teresina,2020-04-19,31.019594517997742,1.99999999999673,-5.143815489689737,1.0000000000000921,0.05000000000447124,0.03464688391996769,0.10000000000151567,0.10000000000218547
Brasil,PB,João Pessoa,2020-04-14,20.094488902703723,1.9999999999990576,-2.341506983264281,1.0000000000000389,0.05000000000332304,0.03222233991612049,0.10000000000015803,0.10000000000046118
Brasil,PE,Recife,2020-04-04,21.662976531082407,1.999999999948294,-4.184403755197204,1.000000000004687,0.4999999987551976,0.07153796653590971,0.10000000007912281,0.10000000000815144
Brasil,AL,Maceió,2020-04-18,19.261919875695902,1.9999999999902043,-5.275300478490456,1.0000000000000817,0.4999999995462617,0.03368369802328407,0.10000000002004404,0.10000000000079849
Brasil,SE,Aracaju,2020-04-27,16.979870331263594,1.9999999999980025,-4.064013664165113,1.0000000000066611,0.05692666409296087,0.02182019844267318,0.10000000000065629,0.10000000001127352
Brasil,MG,Uberlândia,2020-04-29,14.656485318267395,1.999999999959971,-7.8865283398063895,1.000000000002391,0.06657894816865345,0.02144621653589968,0.10000000001673404,0.1000000000004009
Brasil,MS,Dourados,2020-05-23,16.67259967353993,0.8525472631922433,9.99998454029509,1.3568369596866587,0.050000004859326784,0.01038662973554389,0.10000148476214629,0.5883692406497332
